fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n_lt_5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,data_year,county_name,fips_full,naics_level,naics_prefix,qp1_usd,ap_usd,emp_noise_label,qp1_noise_label,ap_noise_label
48,201,6241//,G,21325,G,123915,G,528576,776,363.0,127.0,93.0,96.0,45.0,35.0,12.0,5.0,,,,,,2023,"Harris County, TX",48201,4-digit,6241,123915000,528576000,low,low,low
48,201,62411/,G,1749,G,20307,G,86255,159,84.0,42.0,16.0,12.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,62411,20307000,86255000,low,low,low
48,201,624110,G,1749,G,20307,G,86255,159,84.0,42.0,16.0,12.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,624110,20307000,86255000,low,low,low
48,201,62412/,G,16163,G,63830,G,272442,352,117.0,50.0,46.0,64.0,32.0,29.0,9.0,5.0,,,,,,2023,"Harris County, TX",48201,5-digit,62412,63830000,272442000,low,low,low
48,201,624120,G,16163,G,63830,G,272442,352,117.0,50.0,46.0,64.0,32.0,29.0,9.0,5.0,,,,,,2023,"Harris County, TX",48201,6-digit,624120,63830000,272442000,low,low,low
48,201,62419/,G,3413,G,39778,G,169879,265,162.0,35.0,31.0,20.0,10.0,6.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,62419,39778000,169879000,low,low,low
48,201,624190,G,3413,G,39778,G,169879,265,162.0,35.0,31.0,20.0,10.0,6.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,624190,39778000,169879000,low,low,low
48,201,6242//,G,4354,G,44733,G,185856,93,37.0,17.0,12.0,12.0,5.0,,6.0,,,,,,,2023,"Harris County, TX",48201,4-digit,6242,44733000,185856000,low,low,low
48,201,62421/,J,906,J,10297,J,41484,21,10.0,3.0,4.0,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,62421,10297000,41484000,high,high,high
48,201,624210,J,906,J,10297,J,41484,21,10.0,3.0,4.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,624210,10297000,41484000,high,high,high
48,201,62422/,H,1484,G,15394,G,65066,47,18.0,8.0,7.0,7.0,4.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,62422,15394000,65066000,medium,low,low
48,201,624221,H,1203,G,11869,H,49689,28,9.0,7.0,4.0,,3.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,624221,11869000,49689000,medium,low,medium
48,201,624229,H,281,H,3525,H,15377,19,9.0,,3.0,5.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,624229,3525000,15377000,medium,medium,medium
48,201,62423/,H,1964,J,19042,H,79306,25,9.0,6.0,,3.0,,,4.0,,,,,,,2023,"Harris County, TX",48201,5-digit,62423,19042000,79306000,medium,high,medium
48,201,624230,H,1964,J,19042,H,79306,25,9.0,6.0,,3.0,,,4.0,,,,,,,2023,"Harris County, TX",48201,6-digit,624230,19042000,79306000,medium,high,medium
48,201,6243//,G,997,G,9560,G,39489,46,17.0,6.0,12.0,6.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,4-digit,6243,9560000,39489000,low,low,low
48,201,62431/,G,997,G,9560,G,39489,46,17.0,6.0,12.0,6.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,62431,9560000,39489000,low,low,low
48,201,624310,G,997,G,9560,G,39489,46,17.0,6.0,12.0,6.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,624310,9560000,39489000,low,low,low
48,201,6244//,G,16687,G,101409,G,422108,1028,259.0,214.0,277.0,241.0,30.0,3.0,4.0,,,,,,,2023,"Harris County, TX",48201,4-digit,6244,101409000,422108000,low,low,low
48,201,62441/,G,16687,G,101409,G,422108,1028,259.0,214.0,277.0,241.0,30.0,3.0,4.0,,,,,,,2023,"Harris County, TX",48201,5-digit,62441,101409000,422108000,low,low,low
48,201,624410,G,16687,G,101409,G,422108,1028,259.0,214.0,277.0,241.0,30.0,3.0,4.0,,,,,,,2023,"Harris County, TX",48201,6-digit,624410,101409000,422108000,low,low,low
48,201,71----,G,31458,G,358640,G,1785157,1327,638.0,195.0,201.0,172.0,55.0,46.0,15.0,3.0,,,,,,2023,"Harris County, TX",48201,2-digit,71,358640000,1785157000,low,low,low
48,201,711///,G,9380,G,213906,G,1169485,384,276.0,41.0,20.0,25.0,6.0,8.0,3.0,3.0,,,,,,2023,"Harris County, TX",48201,3-digit,711,213906000,1169485000,low,low,low
48,201,7111//,G,1932,H,20485,H,84017,72,44.0,10.0,3.0,7.0,,5.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,7111,20485000,84017000,low,medium,medium
48,201,71111/,G,1189,G,10523,G,42642,24,10.0,4.0,,4.0,,4.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,71111,10523000,42642000,low,low,low
48,201,711110,G,1189,G,10523,G,42642,24,10.0,4.0,,4.0,,4.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,711110,10523000,42642000,low,low,low
48,201,71112/,J,361,J,3623,J,15948,6,,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71112,3623000,15948000,high,high,high
48,201,711120,J,361,J,3623,J,15948,6,,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711120,3623000,15948000,high,high,high
48,201,71113/,G,377,H,6309,H,25265,39,29.0,5.0,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71113,6309000,25265000,low,medium,medium
48,201,711130,G,377,H,6309,H,25265,39,29.0,5.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711130,6309000,25265000,low,medium,medium
48,201,71119/,J,5,J,30,G,162,3,3.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71119,30000,162000,high,high,low
48,201,711190,J,5,J,30,G,162,3,3.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711190,30000,162000,high,high,low
48,201,7112//,G,2642,H,148869,G,925084,23,9.0,4.0,,3.0,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7112,148869000,925084000,low,medium,low
48,201,71121/,G,2642,H,148869,G,925084,23,9.0,4.0,,3.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71121,148869000,925084000,low,medium,low
48,201,711211,G,2307,H,146670,G,918089,11,,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711211,146670000,918089000,low,medium,low
48,201,711219,H,52,H,466,H,1929,10,7.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711219,466000,1929000,medium,medium,medium
48,201,7113//,G,4253,H,35462,H,121253,101,60.0,15.0,8.0,11.0,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7113,35462000,121253000,low,medium,medium
48,201,71131/,G,2521,G,15363,G,63702,46,23.0,6.0,7.0,6.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71131,15363000,63702000,low,low,low
48,201,711310,G,2521,G,15363,G,63702,46,23.0,6.0,7.0,6.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711310,15363000,63702000,low,low,low
48,201,71132/,H,1732,J,20099,H,57551,55,37.0,9.0,,5.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71132,20099000,57551000,medium,high,medium
48,201,711320,H,1732,J,20099,H,57551,55,37.0,9.0,,5.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711320,20099000,57551000,medium,high,medium
48,201,7114//,G,158,H,3964,H,15547,23,18.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7114,3964000,15547000,low,medium,medium
48,201,71141/,G,158,H,3964,H,15547,23,18.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71141,3964000,15547000,low,medium,medium
48,201,711410,G,158,H,3964,H,15547,23,18.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711410,3964000,15547000,low,medium,medium
48,201,7115//,G,395,G,5126,G,23584,165,145.0,10.0,7.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7115,5126000,23584000,low,low,low
48,201,71151/,G,395,G,5126,G,23584,165,145.0,10.0,7.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71151,5126000,23584000,low,low,low
48,201,711510,G,395,G,5126,G,23584,165,145.0,10.0,7.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,711510,5126000,23584000,low,low,low
48,201,712///,H,2861,H,31616,H,135248,59,20.0,12.0,6.0,11.0,3.0,3.0,4.0,,,,,,,2023,"Harris County, TX",48201,3-digit,712,31616000,135248000,medium,medium,medium
48,201,7121//,H,2861,H,31616,H,135248,59,20.0,12.0,6.0,11.0,3.0,3.0,4.0,,,,,,,2023,"Harris County, TX",48201,4-digit,7121,31616000,135248000,medium,medium,medium
48,201,71211/,G,1875,H,20827,H,90893,40,14.0,7.0,4.0,7.0,3.0,3.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,71211,20827000,90893000,low,medium,medium
48,201,712110,G,1875,H,20827,H,90893,40,14.0,7.0,4.0,7.0,3.0,3.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,712110,20827000,90893000,low,medium,medium
48,201,71213/,H,877,H,9849,H,39306,9,3.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71213,9849000,39306000,medium,medium,medium
48,201,712130,H,877,H,9849,H,39306,9,3.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,712130,9849000,39306000,medium,medium,medium
48,201,71219/,H,97,G,822,G,4503,8,,3.0,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71219,822000,4503000,medium,low,low
48,201,712190,H,97,G,822,G,4503,8,,3.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,712190,822000,4503000,medium,low,low
48,201,713///,G,19217,G,113118,G,480424,884,342.0,142.0,175.0,136.0,46.0,35.0,8.0,,,,,,,2023,"Harris County, TX",48201,3-digit,713,113118000,480424000,low,low,low
48,201,7131//,G,2432,G,12361,H,59687,70,22.0,7.0,17.0,9.0,5.0,10.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,7131,12361000,59687000,low,low,medium
48,201,71311/,H,394,G,1573,H,8312,15,5.0,,4.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71311,1573000,8312000,medium,low,medium
48,201,713110,H,394,G,1573,H,8312,15,5.0,,4.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,713110,1573000,8312000,medium,low,medium
48,201,71312/,G,2038,H,10788,H,51375,55,17.0,7.0,13.0,6.0,3.0,9.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,71312,10788000,51375000,low,medium,medium
48,201,713120,G,2038,H,10788,H,51375,55,17.0,7.0,13.0,6.0,3.0,9.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,713120,10788000,51375000,low,medium,medium
48,201,7132//,H,293,G,1880,G,7914,27,9.0,4.0,9.0,5.0,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7132,1880000,7914000,medium,low,low
48,201,71329/,H,287,G,1822,G,7734,26,9.0,3.0,9.0,5.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71329,1822000,7734000,medium,low,low
48,201,713290,H,287,G,1822,G,7734,26,9.0,3.0,9.0,5.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,713290,1822000,7734000,medium,low,low
48,201,7139//,G,16492,G,98877,G,412823,787,311.0,131.0,149.0,122.0,41.0,25.0,8.0,,,,,,,2023,"Harris County, TX",48201,4-digit,7139,98877000,412823000,low,low,low
48,201,71391/,G,3672,G,31663,G,136620,34,,,,10.0,7.0,11.0,3.0,,,,,,,2023,"Harris County, TX",48201,5-digit,71391,31663000,136620000,low,low,low
48,201,713910,G,3672,G,31663,G,136620,34,,,,10.0,7.0,11.0,3.0,,,,,,,2023,"Harris County, TX",48201,6-digit,713910,31663000,136620000,low,low,low
48,201,71393/,G,136,H,1225,H,5285,11,7.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71393,1225000,5285000,low,medium,medium
48,201,713930,G,136,H,1225,H,5285,11,7.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,713930,1225000,5285000,low,medium,medium
48,201,71394/,G,8409,G,42658,G,173595,523,200.0,102.0,110.0,79.0,20.0,10.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,71394,42658000,173595000,low,low,low
48,201,713940,G,8409,G,42658,G,173595,523,200.0,102.0,110.0,79.0,20.0,10.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,713940,42658000,173595000,low,low,low
48,201,71395/,G,468,G,2729,G,11661,14,,,,9.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,71395,2729000,11661000,low,low,low
48,201,713950,G,468,G,2729,G,11661,14,,,,9.0,3.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,713950,2729000,11661000,low,low,low
48,201,71399/,G,3807,G,20602,G,85662,205,102.0,27.0,36.0,23.0,10.0,4.0,3.0,,,,,,,2023,"Harris County, TX",48201,5-digit,71399,20602000,85662000,low,low,low
48,201,713990,G,3807,G,20602,G,85662,205,102.0,27.0,36.0,23.0,10.0,4.0,3.0,,,,,,,2023,"Harris County, TX",48201,6-digit,713990,20602000,85662000,low,low,low
48,201,72----,G,232610,G,1396912,G,5754227,10973,3120.0,1885.0,2292.0,2517.0,902.0,236.0,13.0,7.0,,,,,,2023,"Harris County, TX",48201,2-digit,72,1396912000,5754227000,low,low,low
48,201,721///,G,17108,G,160588,G,637952,935,433.0,156.0,146.0,137.0,31.0,27.0,,4.0,,,,,,2023,"Harris County, TX",48201,3-digit,721,160588000,637952000,low,low,low
48,201,7211//,G,16876,G,158186,G,627776,889,397.0,149.0,145.0,137.0,29.0,27.0,,4.0,,,,,,2023,"Harris County, TX",48201,4-digit,7211,158186000,627776000,low,low,low
48,201,72111/,G,16844,G,157976,G,626770,877,389.0,145.0,145.0,137.0,29.0,27.0,,4.0,,,,,,2023,"Harris County, TX",48201,5-digit,72111,157976000,626770000,low,low,low
48,201,721110,G,16844,G,157976,G,626770,877,389.0,145.0,145.0,137.0,29.0,27.0,,4.0,,,,,,2023,"Harris County, TX",48201,6-digit,721110,157976000,626770000,low,low,low
48,201,72119/,J,32,H,210,G,1006,12,8.0,4.0,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,72119,210000,1006000,high,medium,low
48,201,721191,J,11,J,56,J,253,4,,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,721191,56000,253000,high,high,high
48,201,721199,G,21,G,154,G,753,8,6.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,721199,154000,753000,low,low,low
48,201,7212//,G,202,G,2142,G,9067,35,26.0,6.0,,,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7212,2142000,9067000,low,low,low
48,201,72121/,G,202,G,2142,G,9067,35,26.0,6.0,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,72121,2142000,9067000,low,low,low
48,201,721211,J,45,G,415,G,1845,21,18.0,3.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,721211,415000,1845000,high,low,low
48,201,721214,G,157,G,1727,G,7222,14,8.0,3.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,721214,1727000,7222000,low,low,low
48,201,7213//,H,30,G,260,G,1109,11,10.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,7213,260000,1109000,medium,low,low
48,201,72131/,H,30,G,260,G,1109,11,10.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,72131,260000,1109000,medium,low,low
48,201,721310,H,30,G,260,G,1109,11,10.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,721310,260000,1109000,medium,low,low
48,201,722///,G,215502,G,1236324,G,5116275,10038,2687.0,1729.0,2146.0,2380.0,871.0,209.0,12.0,3.0,,,,,,2023,"Harris County, TX",48201,3-digit,722,1236324000,5116275000,low,low,low
48,201,7223//,G,12820,G,96767,G,399864,657,319.0,119.0,97.0,69.0,26.0,20.0,5.0,,,,,,,2023,"Harris County, TX",48201,4-digit,7223,96767000,399864000,low,low,low
48,201,72231/,G,10700,G,82834,G,340406,349,119.0,67.0,65.0,51.0,21.0,19.0,5.0,,,,,,,2023,"Harris County, TX",48201,5-digit,72231,82834000,340406000,low,low,low
48,201,722310,G,10700,G,82834,G,340406,349,119.0,67.0,65.0,51.0,21.0,19.0,5.0,,,,,,,2023,"Harris County, TX",48201,6-digit,722310,82834000,340406000,low,low,low
48,201,72232/,G,1710,G,11603,G,49391,182,101.0,36.0,25.0,14.0,5.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,72232,11603000,49391000,low,low,low
48,201,722320,G,1710,G,11603,G,49391,182,101.0,36.0,25.0,14.0,5.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,722320,11603000,49391000,low,low,low
48,201,72233/,G,410,G,2330,G,10067,126,99.0,16.0,7.0,4.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,72233,2330000,10067000,low,low,low
48,201,722330,G,410,G,2330,G,10067,126,99.0,16.0,7.0,4.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,722330,2330000,10067000,low,low,low
48,201,7224//,G,6771,G,42010,G,174781,529,178.0,126.0,123.0,81.0,16.0,5.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,7224,42010000,174781000,low,low,low
48,201,72241/,G,6771,G,42010,G,174781,529,178.0,126.0,123.0,81.0,16.0,5.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,72241,42010000,174781000,low,low,low
48,201,722410,G,6771,G,42010,G,174781,529,178.0,126.0,123.0,81.0,16.0,5.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,722410,42010000,174781000,low,low,low
48,201,7225//,G,195911,G,1097547,G,4541630,8852,2190.0,1484.0,1926.0,2230.0,829.0,184.0,7.0,,,,,,,2023,"Harris County, TX",48201,4-digit,7225,1097547000,4541630000,low,low,low
48,201,72251/,G,195911,G,1097547,G,4541630,8852,2190.0,1484.0,1926.0,2230.0,829.0,184.0,7.0,,,,,,,2023,"Harris County, TX",48201,5-digit,72251,1097547000,4541630000,low,low,low
48,201,722511,G,92715,G,610739,G,2476722,3574,951.0,581.0,646.0,833.0,419.0,140.0,3.0,,,,,,,2023,"Harris County, TX",48201,6-digit,722511,610739000,2476722000,low,low,low
48,201,722513,G,87661,G,410223,G,1740357,3958,812.0,609.0,949.0,1158.0,384.0,41.0,4.0,,,,,,,2023,"Harris County, TX",48201,6-digit,722513,410223000,1740357000,low,low,low
48,201,722514,G,2391,G,13663,G,56888,96,25.0,13.0,13.0,25.0,19.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,722514,13663000,56888000,low,low,low
48,201,722515,G,13144,G,62922,G,267663,1224,402.0,281.0,318.0,214.0,7.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,722515,62922000,267663000,low,low,low
48,201,81----,G,93464,G,1129871,G,4583609,8802,5243.0,1614.0,1012.0,637.0,182.0,93.0,13.0,5.0,3.0,,,,,2023,"Harris County, TX",48201,2-digit,81,1129871000,4583609000,low,low,low
48,201,811///,G,38058,G,631343,G,2568989,2965,1626.0,610.0,389.0,236.0,59.0,34.0,6.0,3.0,,,,,,2023,"Harris County, TX",48201,3-digit,811,631343000,2568989000,low,low,low
48,201,8111//,G,16598,G,189698,G,780862,2133,1181.0,475.0,294.0,149.0,27.0,6.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,8111,189698000,780862000,low,low,low
48,201,81111/,G,6364,G,84362,G,346061,1174,741.0,283.0,105.0,37.0,6.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81111,84362000,346061000,low,low,low
48,201,811111,G,5811,G,77529,G,317489,1037,662.0,231.0,99.0,37.0,6.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811111,77529000,317489000,low,low,low
48,201,811112,H,66,G,682,G,2890,26,23.0,3.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811112,682000,2890000,medium,low,low
48,201,811113,G,247,G,3508,G,14458,60,33.0,24.0,3.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811113,3508000,14458000,low,low,low
48,201,811118,G,240,G,2643,G,11224,51,23.0,25.0,3.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811118,2643000,11224000,low,low,low
48,201,81112/,G,4153,G,61298,G,252873,469,229.0,92.0,90.0,51.0,7.0,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81112,61298000,252873000,low,low,low
48,201,811121,G,3580,G,55021,G,224642,384,177.0,80.0,77.0,43.0,7.0,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811121,55021000,224642000,low,low,low
48,201,811122,G,573,G,6277,G,28231,85,52.0,12.0,13.0,8.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811122,6277000,28231000,low,low,low
48,201,81119/,G,6081,G,44038,G,181928,490,211.0,100.0,99.0,61.0,14.0,4.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,81119,44038000,181928000,low,low,low
48,201,811191,H,1087,H,9303,H,38763,116,25.0,45.0,42.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811191,9303000,38763000,medium,medium,medium
48,201,811192,G,4564,G,30770,G,128191,288,117.0,43.0,55.0,57.0,12.0,3.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,811192,30770000,128191000,low,low,low
48,201,811198,G,430,G,3965,G,14974,86,69.0,12.0,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811198,3965000,14974000,low,low,low
48,201,8112//,G,1530,G,24557,G,95645,150,95.0,29.0,13.0,7.0,,4.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,8112,24557000,95645000,low,low,low
48,201,81121/,G,1530,G,24557,G,95645,150,95.0,29.0,13.0,7.0,,4.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,81121,24557000,95645000,low,low,low
48,201,811211,G,333,G,3092,G,13616,28,18.0,4.0,4.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811211,3092000,13616000,low,low,low
48,201,811212,H,721,H,13153,G,46663,64,48.0,9.0,,,,3.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,811212,13153000,46663000,medium,medium,low
48,201,811213,G,132,G,2186,G,7687,20,14.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811213,2186000,7687000,low,low,low
48,201,811219,H,344,H,6126,H,27679,38,15.0,14.0,5.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811219,6126000,27679000,medium,medium,medium
48,201,8113//,G,18761,G,405153,G,1641635,428,167.0,66.0,60.0,72.0,29.0,24.0,5.0,3.0,,,,,,2023,"Harris County, TX",48201,4-digit,8113,405153000,1641635000,low,low,low
48,201,81131/,G,18761,G,405153,G,1641635,428,167.0,66.0,60.0,72.0,29.0,24.0,5.0,3.0,,,,,,2023,"Harris County, TX",48201,5-digit,81131,405153000,1641635000,low,low,low
48,201,811310,G,18761,G,405153,G,1641635,428,167.0,66.0,60.0,72.0,29.0,24.0,5.0,3.0,,,,,,2023,"Harris County, TX",48201,6-digit,811310,405153000,1641635000,low,low,low
48,201,8114//,G,1169,G,11935,G,50847,254,183.0,40.0,22.0,8.0,,,,,,,,,,2023,"Harris County, TX",48201,4-digit,8114,11935000,50847000,low,low,low
48,201,81141/,G,245,H,2998,H,13050,67,53.0,6.0,6.0,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81141,2998000,13050000,low,medium,medium
48,201,811411,G,27,H,298,G,1377,13,11.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811411,298000,1377000,low,medium,low
48,201,811412,G,218,H,2700,H,11673,54,42.0,4.0,6.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811412,2700000,11673000,low,medium,medium
48,201,81142/,H,301,H,3227,H,12668,41,26.0,8.0,5.0,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81142,3227000,12668000,medium,medium,medium
48,201,811420,H,301,H,3227,H,12668,41,26.0,8.0,5.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811420,3227000,12668000,medium,medium,medium
48,201,81143/,H,59,H,634,H,2595,16,13.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81143,634000,2595000,medium,medium,medium
48,201,811430,H,59,H,634,H,2595,16,13.0,,,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811430,634000,2595000,medium,medium,medium
48,201,81149/,G,564,G,5076,G,22534,130,91.0,24.0,11.0,4.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81149,5076000,22534000,low,low,low
48,201,811490,G,564,G,5076,G,22534,130,91.0,24.0,11.0,4.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,811490,5076000,22534000,low,low,low
48,201,812///,G,23843,G,200700,G,789631,3234,2103.0,543.0,336.0,201.0,27.0,20.0,3.0,,,,,,,2023,"Harris County, TX",48201,3-digit,812,200700000,789631000,low,low,low
48,201,8121//,G,10139,G,82396,G,331753,1894,1344.0,284.0,162.0,93.0,6.0,4.0,,,,,,,,2023,"Harris County, TX",48201,4-digit,8121,82396000,331753000,low,low,low
48,201,81211/,G,6647,G,56062,G,225938,1407,1010.0,219.0,124.0,46.0,5.0,3.0,,,,,,,,2023,"Harris County, TX",48201,5-digit,81211,56062000,225938000,low,low,low
48,201,812111,H,451,H,3498,H,14200,75,47.0,11.0,13.0,3.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,812111,3498000,14200000,medium,medium,medium
48,201,812112,G,5099,G,44253,G,177656,997,694.0,162.0,96.0,38.0,4.0,3.0,,,,,,,,2023,"Harris County, TX",48201,6-digit,812112,44253000,177656000,low,low,low
48,201,812113,G,1097,G,8311,G,34082,335,269.0,46.0,15.0,5.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,812113,8311000,34082000,low,low,low
48,201,81219/,G,3492,G,26334,G,105815,487,334.0,65.0,38.0,47.0,,,,,,,,,,2023,"Harris County, TX",48201,5-digit,81219,26334000,105815000,low,low,low
48,201,812191,G,149,G,1640,G,5923,41,35.0,,3.0,,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,812191,1640000,5923000,low,low,low
48,201,812199,G,3343,G,24694,G,99892,446,299.0,63.0,35.0,46.0,,,,,,,,,,2023,"Harris County, TX",48201,6-digit,812199,24694000,99892000,low,low,low
